RowID,OrderID,OrderDate,CustomerID,City,PostalCode,ProductID,ProductName,Sales,Quantity,Discount,Profit,Price
167,CA-2018-139892,2018-09-08,BM-11140,San Antonio,78207,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,275.93,3,0.2,-58.6347,344.91
168,CA-2018-139892,2018-09-08,BM-11140,San Antonio,78207,FUR-CH-10004287,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858,2485.8
169,CA-2018-139892,2018-09-08,BM-11140,San Antonio,78207,OFF-AR-10002656,Sanford Liquid Accent Highlighters,32.06,6,0.2,6.8136,40.08
170,CA-2018-139892,2018-09-08,BM-11140,San Antonio,78207,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,177.98,5,0.8,-453.849,889.9
171,CA-2018-139892,2018-09-08,BM-11140,San Antonio,78207,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,143.98,3,0.2,8.9985,179.97
172,CA-2018-118962,2018-08-05,CS-12130,Los Angeles,90004,OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6? x 11?",20.94,3,0,9.8418,20.94
173,CA-2018-118962,2018-08-05,CS-12130,Los Angeles,90004,OFF-PA-10001144,Xerox 1913,110.96,2,0,53.2608,110.96
174,CA-2018-118962,2018-08-05,CS-12130,Los Angeles,90004,FUR-CH-10003817,"Global Value Steno Chair, Gray",340.14,7,0.2,21.259,425.18
175,US-2018-100853,2018-09-14,JB-15400,Chicago,60623,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.45,2,0.8,-131.12,262.24
176,US-2018-100853,2018-09-14,JB-15400,Chicago,60623,OFF-LA-10003148,Avery 51,20.16,4,0.2,6.552,25.2
177,US-2021-152366,2021-04-21,SJ-20500,Houston,77036,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.26,4,0.8,-243.16,486.32
178,US-2019-101511,2019-11-21,JE-15745,Newark,43055,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",396.8,7,0.3,-11.3372,566.86
179,US-2019-101511,2019-11-21,JE-15745,Newark,43055,OFF-SU-10002189,Acme Rosewood Handle Letter Opener,15.88,5,0.2,-3.7715,19.85
180,CA-2019-137225,2019-12-15,JK-15640,New York City,10009,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,0,1.4104,3.28
181,CA-2018-166191,2018-12-05,DK-13150,Decatur,62521,OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",24.82,2,0.2,1.8612,31.02
182,CA-2018-166191,2018-12-05,DK-13150,Decatur,62521,TEC-AC-10004659,Imation?Secure+ Hardware Encrypted USB 2.0?Flash Drive; 16GB,408.74,7,0.2,76.6395,510.93
183,CA-2018-158274,2018-11-19,RM-19675,Monroe,71203,TEC-PH-10003273,AT&T TR1909W,503.96,4,0,131.0296,503.96
184,CA-2018-158274,2018-11-19,RM-19675,Monroe,71203,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),149.95,5,0,41.986,149.95
185,CA-2018-158274,2018-11-19,RM-19675,Monroe,71203,TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,29,2,0,7.25,29
186,CA-2020-105018,2020-11-28,SK-19990,Fairfield,6824,OFF-BI-10001890,Avery Poly Binder Pockets,7.16,2,0,3.4368,7.16
187,CA-2018-123260,2018-08-26,FM-14290,Los Angeles,90032,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,0,22.984,176.8
188,CA-2020-157000,2020-07-16,AM-10360,Grand Prairie,75051,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",37.22,3,0.2,3.7224,46.53
189,CA-2020-157000,2020-07-16,AM-10360,Grand Prairie,75051,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.02,3,0.2,6.255,25.02
190,CA-2019-102281,2019-10-12,MP-17470,New York City,10035,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.14,4,0.2,112.392,1123.92
191,CA-2019-102281,2019-10-12,MP-17470,New York City,10035,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0,20.0928,71.76
192,CA-2019-102281,2019-10-12,MP-17470,New York City,10035,OFF-PA-10000061,Xerox 205,51.84,8,0,24.8832,51.84
193,CA-2019-102281,2019-10-12,MP-17470,New York City,10035,FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.35,3,0.2,46.9764,782.94
194,CA-2019-102281,2019-10-12,MP-17470,New York City,10035,OFF-AR-10003514,4009 Highlighters by Sanford,19.9,5,0,6.567,19.9
195,CA-2019-131457,2019-10-31,MZ-17515,Redlands,92374,OFF-EN-10001509,Poly String Tie Envelopes,14.28,7,0,6.7116,14.28
196,CA-2018-140004,2018-03-21,CB-12025,Hamilton,45011,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.41,2,0.2,1.2038,9.26
197,CA-2018-140004,2018-03-21,CB-12025,Hamilton,45011,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.05,3,0.2,1.5876,7.56
198,CA-2021-107720,2021-11-06,VM-21685,Westfield,7090,OFF-ST-10001414,Decoflex Hanging Personal Folder File,46.26,3,0,12.0276,46.26
199,US-2021-124303,2021-07-06,FH-14365,Philadelphia,19120,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2' x 11', Light Blue",2.95,2,0.7,-2.2586,9.82
200,US-2021-124303,2021-07-06,FH-14365,Philadelphia,19120,OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.06,3,0.2,5.8203,20.07
201,CA-2021-105074,2021-06-24,MB-17305,Akron,44312,OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.74,3,0.2,6.795,27.18
202,CA-2018-133690,2018-08-03,BS-11755,Denver,80219,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,-161.875,437.5
203,CA-2018-133690,2018-08-03,BS-11755,Denver,80219,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925,3.25
204,US-2021-116701,2021-12-17,LC-17140,Dallas,75220,OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,66.28,2,0.8,-178.9668,331.42
205,CA-2021-126382,2021-06-03,HK-14890,Franklin,37064,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",35.17,7,0.2,9.6712,43.96
206,CA-2021-108329,2021-12-09,LE-16810,Whittier,90604,TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,444.77,4,0.2,44.4768,555.96
207,CA-2021-135860,2021-12-01,JH-15985,Saginaw,48601,OFF-ST-10000642,"Tennsco Lockers, Gray",83.92,4,0,5.8744,83.92
208,CA-2021-135860,2021-12-01,JH-15985,Saginaw,48601,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0,35.6346,131.98
209,CA-2021-135860,2021-12-01,JH-15985,Saginaw,48601,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0,7.4824,15.92
210,CA-2021-135860,2021-12-01,JH-15985,Saginaw,48601,OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",52.29,9,0,16.2099,52.29
211,CA-2021-135860,2021-12-01,JH-15985,Saginaw,48601,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0,3.6796,91.99
212,CA-2019-101007,2019-02-09,MS-17980,Dallas,75220,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.5,26
213,CA-2019-146262,2019-01-02,VW-21775,Medina,44256,OFF-LA-10004544,Avery 505,23.68,2,0.2,8.88,29.6
214,CA-2019-146262,2019-01-02,VW-21775,Medina,44256,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323,904.9
215,CA-2019-146262,2019-01-02,VW-21775,Medina,44256,TEC-PH-10002844,Speck Products Candyshell Flip Case,62.98,3,0.4,-14.6958,104.97
216,CA-2019-146262,2019-01-02,VW-21775,Medina,44256,TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,1188,9,0.7,-950.4,3960
217,CA-2019-146262,2019-01-02,VW-21775,Medina,44256,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.58,2,0.2,4.4792,111.98
218,CA-2020-130162,2020-10-28,JH-15910,Los Angeles,90032,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.0568,93.06
219,CA-2020-130162,2020-10-28,JH-15910,Los Angeles,90032,TEC-PH-10002563,Adtran 1202752G1,302.38,3,0.2,22.6782,377.97
220,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,5.58,2,0.2,1.8148,6.98
221,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.7,6,0.2,8.2302,28.38
222,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,OFF-BI-10002852,Ibico Standard Transparent Covers,19.78,4,0.7,-13.8432,65.92
223,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,FUR-FU-10000087,Executive Impressions 14' Two-Color Numerals Wall Clock,72.7,4,0.2,19.0848,90.88
224,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,479.99,4,0.7,-383.9904,1599.96
225,CA-2019-169397,2019-12-24,JB-15925,Dublin,43017,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.17,2,0.2,2.7168,33.96
226,CA-2019-163055,2019-08-09,DS-13180,Detroit,48227,OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1,0,0.968,2.2
227,CA-2019-163055,2019-08-09,DS-13180,Detroit,48227,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939,622.45
228,CA-2019-163055,2019-08-09,DS-13180,Detroit,48227,OFF-ST-10002485,Rogers Deluxe File Chest,21.98,1,0,0.2198,21.98
229,US-2019-145436,2019-02-28,VD-21670,Columbia,38401,FUR-CH-10004860,Global Low Back Tilter Chair,161.57,2,0.2,-28.2744,201.96
230,US-2019-145436,2019-02-28,VD-21670,Columbia,38401,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",389.7,8,0.2,43.8408,487.12
231,US-2018-156216,2018-09-13,EA-14035,Charlotte,28205,OFF-BI-10001679,GBC Instant Index System for Binding Systems,18.65,7,0.7,-12.432,62.16
232,US-2021-100930,2021-04-07,CS-12400,Tampa,33614,FUR-TA-10001705,Bush Advantage Collection Round Conference Table,233.86,2,0.45,-102.048,425.2
233,US-2021-100930,2021-04-07,CS-12400,Tampa,33614,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,620.61,3,0.45,-248.2458,1128.39
234,US-2021-100930,2021-04-07,CS-12400,Tampa,33614,OFF-BI-10001679,GBC Instant Index System for Binding Systems,5.33,2,0.7,-3.552,17.76
235,US-2021-100930,2021-04-07,CS-12400,Tampa,33614,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39' x 49'",258.07,3,0.2,0,322.59
236,US-2021-100930,2021-04-07,CS-12400,Tampa,33614,TEC-AC-10003832,Logitech?P710e Mobile Speakerphone,617.98,3,0.2,-7.7247,772.47
237,CA-2021-160514,2021-11-12,DB-13120,Santa Clara,95051,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0,4.752,10.56
238,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,OFF-PA-10003349,Xerox 1957,25.92,5,0.2,9.396,32.4
239,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728,1049.2
240,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,FUR-FU-10004351,Staple-based wall hangings,11.69,3,0.6,-4.6752,29.22
241,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,TEC-PH-10000011,PureGear Roll-On Screen Protector,31.98,2,0.2,11.1944,39.98
242,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,FUR-TA-10002607,KI Conference Tables,177.23,5,0.5,-120.513,354.45
243,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,FUR-FU-10002505,Eldon 100 Class Desk Accessories,4.04,3,0.6,-2.8308,10.11
244,CA-2020-157749,2020-06-04,KL-16645,Chicago,60610,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.41,2,0.2,1.2038,9.26
245,CA-2018-131926,2018-06-01,DW-13480,Lakeville,55044,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,2001.86,7,0,580.5394,2001.86
246,CA-2018-131926,2018-06-01,DW-13480,Lakeville,55044,OFF-ST-10002276,Safco Steel Mobile File Cart,166.72,2,0,41.68,166.72
247,CA-2018-131926,2018-06-01,DW-13480,Lakeville,55044,OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6,0,23.94,47.88
248,CA-2018-131926,2018-06-01,DW-13480,Lakeville,55044,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,0,496.0725,1503.25
249,CA-2018-131926,2018-06-01,DW-13480,Lakeville,55044,OFF-PA-10000061,Xerox 205,25.92,4,0,12.4416,25.92
250,CA-2020-154739,2020-12-10,LH-17155,San Francisco,94109,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.57,2,0.2,28.1372,401.96
251,CA-2020-145625,2020-09-11,KC-16540,San Diego,92037,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4' x 5' Forms per Page",7.61,1,0,3.5767,7.61
252,CA-2020-145625,2020-09-11,KC-16540,San Diego,92037,TEC-AC-10003832,Logitech?P710e Mobile Speakerphone,3347.37,13,0,636.0003,3347.37
253,CA-2020-146941,2020-12-10,DL-13315,New York City,10024,OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0,22.5624,80.58
254,CA-2020-146941,2020-12-10,DL-13315,New York City,10024,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,4,0,162.864,361.92
255,US-2019-159982,2019-11-28,DR-12880,Chicago,60623,FUR-FU-10002505,Eldon 100 Class Desk Accessories,12.13,9,0.6,-8.4924,30.33
256,US-2019-159982,2019-11-28,DR-12880,Chicago,60623,OFF-ST-10004804,"Belkin 19' Vented Equipment Shelf, Black",82.37,2,0.2,-19.5624,102.96
257,US-2019-159982,2019-11-28,DR-12880,Chicago,60623,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,0.2,4.044,67.4
258,US-2019-159982,2019-11-28,DR-12880,Chicago,60623,TEC-PH-10001580,Logitech Mobile Speakerphone P710e -?speaker phone,647.9,6,0.2,56.6916,809.88
259,CA-2021-163139,2021-12-01,CC-12670,New York City,10009,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,20.37,3,0,6.9258,20.37
260,CA-2021-163139,2021-12-01,CC-12670,New York City,10009,OFF-ST-10002790,Safco Industrial Shelving,221.55,3,0,6.6465,221.55
261,CA-2021-163139,2021-12-01,CC-12670,New York City,10009,OFF-BI-10003460,Acco 3-Hole Punch,17.52,5,0.2,6.132,21.9
262,US-2021-155299,2021-06-08,Dl-13600,Pasadena,77506,OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.62,2,0.8,-4.466,8.12
263,US-2018-106992,2018-09-19,SB-20290,Houston,77036,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,3059.98,3,0.4,-509.997,5099.97
264,US-2018-106992,2018-09-19,SB-20290,Houston,77036,TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.96,7,0.4,-251.9958,4199.93
265,CA-2020-125318,2020-06-06,RC-19825,Chicago,60610,TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,328.22,4,0.2,28.7196,410.28
266,CA-2019-155040,2019-11-10,AH-10210,Brentwood,94513,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,79.9,2,0,35.156,79.9
267,CA-2021-136826,2021-06-16,CB-12535,Chapel Hill,27514,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",14.02,3,0.2,4.7304,17.52
268,CA-2020-111010,2020-01-22,PG-18895,Morristown,7960,OFF-FA-10003472,Bagged Rubber Bands,7.56,6,0,0.3024,7.56
269,US-2021-145366,2021-12-09,CA-12310,Cincinnati,45231,OFF-ST-10004180,Safco Commercial Shelving,37.21,1,0.2,-7.4416,46.51
270,US-2021-145366,2021-12-09,CA-12310,Cincinnati,45231,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.58,3,0.2,21.591,71.97
271,CA-2021-163979,2021-12-28,KH-16690,San Francisco,94110,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,725.84,4,0,210.4936,725.84
272,CA-2019-155334,2019-07-30,HA-14920,San Francisco,94109,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.3692,209.93
273,CA-2019-155334,2019-07-30,HA-14920,San Francisco,94109,FUR-FU-10003274,Regeneration Desk Collection,5.28,3,0,2.3232,5.28
274,CA-2019-155334,2019-07-30,HA-14920,San Francisco,94109,OFF-BI-10002557,Presstex Flexible Ring Binders,10.92,3,0.2,4.095,13.65
275,CA-2021-118136,2021-09-16,BB-10990,Inglewood,90301,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6' x 9', Gregg Ruled",8.82,2,0,4.0572,8.82
276,CA-2021-118136,2021-09-16,BB-10990,Inglewood,90301,OFF-AR-10001427,Newell 330,5.98,1,0,1.5548,5.98
277,CA-2021-132976,2021-10-13,AG-10495,Philadelphia,19140,OFF-PA-10000673,"Post-it ?Important Message? Note Pad, Neon Colors, 50 Sheets/Pad",11.65,2,0.2,4.0768,14.56
278,CA-2021-132976,2021-10-13,AG-10495,Philadelphia,19140,OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11' X 5 1/4', 200 Messages",18.18,4,0.2,5.9072,22.72
279,CA-2021-132976,2021-10-13,AG-10495,Philadelphia,19140,OFF-ST-10000876,Eldon Simplefile Box Office,59.71,6,0.2,5.9712,74.64
280,CA-2021-132976,2021-10-13,AG-10495,Philadelphia,19140,OFF-LA-10002043,Avery 489,24.84,3,0.2,8.694,31.05
281,US-2019-161991,2019-09-26,SC-20725,Houston,77070,OFF-BI-10004967,Round Ring Binders,2.08,5,0.8,-3.432,10.4
282,US-2019-161991,2019-09-26,SC-20725,Houston,77070,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,1114.4,7,0.2,376.11,1393
283,CA-2019-130890,2019-11-02,JO-15280,Los Angeles,90004,FUR-TA-10002903,Bevis Round Bullnose 29' High Table Top,1038.84,5,0.2,51.942,1298.55
284,CA-2019-130883,2019-09-26,TB-21520,Portland,97206,OFF-PA-10000474,Easy-staple paper,141.76,5,0.2,47.844,177.2
285,CA-2019-130883,2019-09-26,TB-21520,Portland,97206,TEC-AC-10001956,Microsoft Arc Touch Mouse,239.8,5,0.2,47.96,299.75
286,CA-2019-130883,2019-09-26,TB-21520,Portland,97206,OFF-PA-10004100,Xerox 216,31.1,6,0.2,10.8864,38.88
287,CA-2020-112697,2020-12-18,AH-10195,Tamarac,33319,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,254.06,7,0.7,-169.372,846.86
288,CA-2020-112697,2020-12-18,AH-10195,Tamarac,33319,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.53,2,0.2,24.316,243.16
289,CA-2020-112697,2020-12-18,AH-10195,Tamarac,33319,OFF-SU-10000646,Premier Automatic Letter Opener,961.48,5,0.2,-204.3145,1201.85
290,CA-2020-110772,2020-11-20,NZ-18565,Columbus,43229,OFF-FA-10002983,Advantus SlideClip Paper Clips,19.1,7,0.2,6.6836,23.87
291,CA-2020-110772,2020-11-20,NZ-18565,Columbus,43229,OFF-LA-10004689,Avery 512,18.5,8,0.2,6.2424,23.12
292,CA-2020-110772,2020-11-20,NZ-18565,Columbus,43229,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,255.98,2,0.2,54.3966,319.98
293,CA-2020-110772,2020-11-20,NZ-18565,Columbus,43229,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3,0.5,-48.7032,173.94
294,CA-2018-111451,2018-12-26,KL-16555,Colorado Springs,80906,FUR-FU-10004091,Howard Miller 13' Diameter Goldtone Round Wall Clock,300.42,8,0.2,78.8592,375.52
295,CA-2018-111451,2018-12-26,KL-16555,Colorado Springs,80906,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,230.35,3,0.2,20.1558,287.94
296,CA-2018-111451,2018-12-26,KL-16555,Colorado Springs,80906,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.35,3,0.2,-24.5646,272.94
297,CA-2018-111451,2018-12-26,KL-16555,Colorado Springs,80906,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,-62.88,262
298,CA-2018-111451,2018-12-26,KL-16555,Colorado Springs,80906,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.55,3,0.2,9.2988,34.44
299,CA-2020-142545,2020-10-28,JD-15895,Belleville,7109,OFF-PA-10002105,Xerox 223,32.4,5,0,15.552,32.4
300,CA-2020-142545,2020-10-28,JD-15895,Belleville,7109,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24' Deep, Sand",1082.48,8,0,10.8248,1082.48
301,CA-2020-142545,2020-10-28,JD-15895,Belleville,7109,OFF-PA-10004243,Xerox 1939,56.91,3,0,27.3168,56.91
302,CA-2020-142545,2020-10-28,JD-15895,Belleville,7109,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.024,77.6
303,CA-2020-142545,2020-10-28,JD-15895,Belleville,7109,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,14.28,1,0,6.5688,14.28
304,US-2021-152380,2021-11-19,JH-15910,Chicago,60623,FUR-TA-10002533,BPI Conference Tables,219.08,3,0.5,-131.445,438.15
305,CA-2019-144253,2019-05-04,AS-10225,New York City,10024,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2,0,12.864,26.8
306,CA-2018-130960,2018-12-30,KB-16600,Taylor,48180,OFF-AR-10003651,Newell 350,9.84,3,0,2.8536,9.84
307,CA-2018-111003,2018-06-01,CR-12625,Lakewood,8701,OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,3,0,20.9208,45.48
308,CA-2018-111003,2018-06-01,CR-12625,Lakewood,8701,OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,6,0,83.868,289.2
309,CA-2021-126774,2021-04-15,SH-20395,Arlington,22204,OFF-AR-10002804,Faber Castell Col-Erase Pencils,4.89,1,0,2.0049,4.89
310,CA-2020-142902,2020-09-12,BP-11185,Arvada,80004,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.14,4,0.2,3.5948,18.92
311,CA-2020-142902,2020-09-12,BP-11185,Arvada,80004,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.77,2,0.2,52.5114,583.46
312,CA-2020-142902,2020-09-12,BP-11185,Arvada,80004,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.23,1,0.2,1.7136,19.04
313,CA-2020-142902,2020-09-12,BP-11185,Arvada,80004,OFF-LA-10000634,Avery 509,6.26,3,0.2,2.0358,7.83
314,CA-2018-120887,2018-09-27,TS-21205,Hackensack,7601,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,3,0,37.6422,87.54
315,CA-2018-167850,2018-08-09,AG-10525,Saint Petersburg,33710,TEC-PH-10002398,AT&T 1070 Corded Phone,178.38,2,0.2,22.298,222.98
316,CA-2018-167850,2018-08-09,AG-10525,Saint Petersburg,33710,OFF-PA-10001937,Xerox 21,15.55,3,0.2,5.4432,19.44
317,CA-2018-164259,2018-12-28,SP-20860,Philadelphia,19143,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",99.14,4,0.2,8.6744,123.92
318,CA-2018-164973,2018-11-04,NM-18445,New York City,10024,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,135.88,1,0.1,24.1568,150.98
319,CA-2018-164973,2018-11-04,NM-18445,New York City,10024,TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0,1995.99,3991.98
320,CA-2018-164973,2018-11-04,NM-18445,New York City,10024,TEC-PH-10004093,Panasonic Kx-TS550,275.94,6,0,80.0226,275.94
321,CA-2018-164973,2018-11-04,NM-18445,New York City,10024,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360,4,0,129.6,360
322,CA-2018-164973,2018-11-04,NM-18445,New York City,10024,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0,13.071,43.57
323,CA-2018-156601,2018-09-19,FA-14230,Long Beach,90805,OFF-FA-10000624,OIC Binder Clips,7.16,2,0,3.58,7.16
324,CA-2020-162138,2020-04-23,GK-14620,Hesperia,92345,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,251.52,6,0.2,81.744,314.4
